Heart_Rate_(bpm),Skin_Conductance,Emotion,Emotion_Mapped
116.42487430171536,1.0548292385900209,surprise,4
137.68868282231233,1.377971788708277,fear,3
69.14161517461498,0.44421563297945854,disgust,5
63.69322612458026,0.27290574630325903,sad,1
51.46486270747084,0.1,sad,1
102.48927344613088,0.40672712406545036,disgust,5
92.65547077917421,0.5166270949310103,disgust,5
150.0,1.1839620776553637,fear,3
112.69093170406273,1.361344159068758,angry,2
102.14979738921637,1.1566085902244552,surprise,4
118.24897953210092,1.3854975533305156,fear,3
100.11062920741084,1.1082242131524798,angry,2
106.99628867376885,1.5341313404298023,fear,3
110.1766491905335,0.9252866253887977,surprise,4
115.77545101403348,0.7932825521939655,surprise,4
150.0,1.2137011084276574,fear,3
139.71408382000487,1.47233629488992,fear,3
83.98279723956472,0.551288589192882,disgust,5
71.95136802019577,0.29896148944707135,sad,1
112.09296252515604,1.2626573637707834,angry,2
130.19510385894938,1.8434648268961504,fear,3
143.4753286346725,0.9703874405641285,angry,2
100.18380136722212,0.9730494375613894,angry,2
87.9516785411567,0.4308297480070891,disgust,5
69.8358156327763,0.36124117172167086,disgust,5
60.7610421184203,0.10571685506717257,sad,1
114.82422771492296,1.3301326022354802,angry,2
105.61662377691064,1.1278063813876258,angry,2
100.64152788469956,0.9579226999169907,surprise,4
59.75471306315852,0.2774675868292048,sad,1
146.08625944097474,1.5043460344033337,fear,3
101.5327516496045,0.721133607009834,surprise,4
125.45721612097546,1.2853049344683258,fear,3
86.06375360454152,0.5091363478957333,disgust,5
70.30834947559264,0.1,sad,1
90.93764879375769,0.41873010400475624,disgust,5
128.1137587829682,0.8929397077893414,surprise,4
122.45814670608729,1.0654426868282096,angry,2
139.37015076613895,1.42329344835822,fear,3
136.52840136448867,1.4500542066112951,angry,2
94.5080742034859,1.1813850336883633,angry,2
75.94902274168778,0.6096103869465245,disgust,5
125.81747620650557,0.9655843800852554,surprise,4
114.96607322712632,1.166039963539387,angry,2
95.34853661570016,0.9436668993610793,surprise,4
108.46198929828448,0.8232208951951828,surprise,4
95.28000165069656,0.935898023554529,surprise,4
73.64409791673936,0.18357635980752468,sad,1
113.6105796712183,0.8987516265395822,surprise,4
122.61676107393566,1.0501120809467748,angry,2
137.0258308631615,0.9534188618160271,angry,2
94.63187484946998,1.0356090623372456,angry,2
73.99077734741914,0.33513188529496574,sad,1
61.10225003559796,0.4606892363660543,disgust,5
54.01638950754595,0.19296811380451495,sad,1
114.76791668069254,1.2396702637237156,surprise,4
72.48327661763562,0.47087992853730193,disgust,5
94.47329282257775,0.39477473487798753,disgust,5
92.2424779946787,0.9827486462698619,surprise,4
66.98502824084078,0.13837744612580438,disgust,5
88.90571108582881,0.6404664481511504,surprise,4
80.27881382553429,0.5377985957726532,disgust,5
98.29073316340178,1.226178549310081,angry,2
90.22279659108541,0.6575898791662947,disgust,5
97.68919519270354,1.0174663319446902,surprise,4
110.18720178144055,0.9442478666070993,surprise,4
113.1739966961751,1.0229419473777825,surprise,4
127.82002773366754,1.2513994663431627,angry,2
64.97822200553038,0.5843759512285269,disgust,5
106.73061820945041,1.378074019620762,angry,2
140.0762963208827,1.5383605273395236,fear,3
127.95564763111496,1.0023235560426298,fear,3
150.0,1.3006252479381906,fear,3
135.98952622662208,0.8866235609471262,angry,2
109.45728937476972,1.3336867899217797,fear,3
108.06069259604394,0.8603882145436483,surprise,4
100.17001495760056,1.2216935176711878,fear,3
104.86118083967293,0.9124388879502691,surprise,4
117.94025334751906,1.1943518379104199,fear,3
137.49027058712142,0.9876346167795542,angry,2
91.99153309496275,0.5697122548778262,surprise,4
110.79482780835511,1.1068063502968126,fear,3
106.52914894331002,1.2599948797320653,fear,3
99.36858219786734,1.128565804543519,angry,2
81.73871366707901,0.46221123491717675,disgust,5
101.70085222783771,1.031657865268467,angry,2
127.24906254653669,0.9691068592918677,surprise,4
92.36748406777639,0.3153775896730344,disgust,5
68.67806722651943,0.1,sad,1
85.01615866959946,0.4713277556085589,disgust,5
136.81481193089581,1.1047967837887809,angry,2
118.03399566854186,1.4882543704459685,fear,3
88.6587277563506,0.5357783381229178,disgust,5
113.76304611724528,1.2271523159332027,angry,2
133.03334797674154,0.9103498682371147,surprise,4
99.10697136873038,1.1810215157471844,angry,2
89.52643848069549,1.3122549307627371,fear,3
79.8578673039915,1.0782492075174015,angry,2
139.11789500075236,1.7328947811696322,fear,3
136.41659475547357,1.426027142497126,angry,2
106.69779783084971,0.9663644308775268,angry,2
92.15299586375384,0.500677894090895,disgust,5
114.4047882156801,0.7062899339717039,surprise,4
101.40906449796034,1.1567883814110373,fear,3
109.36862686583416,1.384041776900481,angry,2
111.59745445736432,1.5090503725862916,angry,2
130.681714881643,1.0012752377407437,angry,2
68.81695253317632,0.623378687624102,disgust,5
95.43522269482627,0.4699840336536947,disgust,5
100.9694073781505,0.89135841651505,surprise,4
128.18168588686927,1.7894689898048166,fear,3
131.73128429695026,1.748639457534618,fear,3
59.3215984121394,0.1,sad,1
77.73093039718162,0.8780812719204001,surprise,4
111.77357297285025,0.7597578354493317,surprise,4
122.84826248546723,0.9915401494519509,surprise,4
66.72389147676137,0.1,sad,1
144.44006790930217,1.6261711284919707,fear,3
88.1348850299317,0.4552524357693787,disgust,5
115.4846834543267,1.2476100828312966,angry,2
92.98201434274785,0.37398254394807273,disgust,5
85.28890308785469,1.3296112141312117,angry,2
103.02376043559241,1.6900664380975075,fear,3
140.61245824520043,1.2604442109628975,fear,3
82.07958976088942,0.5504742230961198,disgust,5
78.20299294294833,1.2373913674515857,angry,2
67.98066553864352,0.5462675177196356,disgust,5
150.0,1.1772564947876951,angry,2
77.91692277259585,0.3565716517694745,disgust,5
60.34479723325733,0.24172823857178694,sad,1
108.24563631087808,1.2857249085019404,angry,2
78.55950432533419,0.4276420428986674,disgust,5
102.29064701839197,0.8199077349664313,surprise,4
150.0,1.6576548271950533,fear,3
150.0,1.5705705097134708,fear,3
121.81431774838794,0.8711780026969782,surprise,4
134.70798373960096,1.109403155700849,angry,2
93.10068423280737,0.9424369214812502,surprise,4
85.27496690300188,0.2837535154469215,disgust,5
103.95421206447473,1.1473939030036064,surprise,4
66.79830111457063,0.36637710344152297,disgust,5
116.00539400819463,1.2915219627373296,angry,2
150.0,1.5578332076564845,fear,3
57.995251522803464,0.3995619728734273,disgust,5
96.33592157648499,1.110381511179017,angry,2
113.19106803012784,0.8229656236187745,surprise,4
75.55694649084371,0.5979878044673347,disgust,5
142.2827006815153,1.481899567897563,angry,2
97.7966029619962,0.9715154922232196,surprise,4
147.69344374012928,1.1858300743558325,fear,3
127.35672457407534,1.1866266523152134,fear,3
108.05954520808007,1.010544315582536,surprise,4
96.19546776625062,1.375747418954654,angry,2
85.08108222313548,0.9802498597205795,surprise,4
128.305900727057,1.152570712052744,angry,2
141.5837751980292,0.9965083449902981,fear,3
91.03596148679343,1.4784207896176897,angry,2
150.0,1.1205857719970318,fear,3
119.65419288383671,1.067682103106537,angry,2
133.12074738099471,0.9436511770415682,surprise,4
74.22823270039859,0.4347770339978799,disgust,5
87.89450298049186,0.4639462140383545,disgust,5
150.0,1.0897297155394907,fear,3
89.45915401186593,0.5287563938374615,disgust,5
106.245422990433,1.5484757760125005,fear,3
114.8503003449401,0.7923727022696343,angry,2
104.12714177331137,1.2282955889888283,angry,2
62.06330311324713,0.1987512051391649,sad,1
119.85554467398178,1.4650187691871053,fear,3
131.7039817333897,1.4863547506006265,angry,2
113.90780175677395,1.1866229113722588,angry,2
120.76068742925973,1.6098346651560633,angry,2
128.45551505309817,1.2040974566901732,angry,2
72.05663488009722,0.5209934940068661,disgust,5
116.8906426762644,0.7401539828665609,surprise,4
98.52161621613013,0.9442331309050964,surprise,4
70.40693769857127,0.5312830705625585,disgust,5
96.58846747822994,1.1971507476901633,angry,2
116.35627609012845,0.8129397682895522,angry,2
95.32033059934108,0.8650761356144696,surprise,4
89.42332912365501,0.3958894443527723,disgust,5
67.67329028589086,0.5462238903659653,disgust,5
108.7799690788414,1.0956603375630674,fear,3
67.04754735016262,0.4034379974557486,disgust,5
98.01372407337567,1.338712291257423,angry,2
62.36364336120356,0.29897458723075576,sad,1
99.46506303110351,1.5822950906403674,fear,3
103.46053125081167,0.898737719450823,surprise,4
127.6701272678975,1.2847513698970625,angry,2
150.0,1.3493681715807355,fear,3
105.54312075628911,0.8557627189476793,surprise,4
64.39296292824689,0.5232102627005102,disgust,5
150.0,1.2821292692901176,fear,3
115.99019865542651,1.2924752268151531,angry,2
117.5226192251641,1.320312080810573,angry,2
140.94086482614756,1.4343001964459638,fear,3
137.95952818455208,1.607178568012233,fear,3
150.0,1.252897321602148,fear,3
120.62452782801931,1.163476163107312,surprise,4
106.45194002720964,0.7529051025093245,surprise,4
63.04785095915813,0.5427389391569216,disgust,5
95.81194929914827,0.5324955196447684,disgust,5
112.67464890591776,0.7097794359177092,angry,2
128.02414277658772,1.0302434563760663,angry,2
150.0,1.7573843761182288,fear,3
82.47087620323504,0.4911004473131368,disgust,5
91.90457630430504,0.9515977491930626,surprise,4
136.52437472994353,1.3712283088321875,fear,3
118.24510153885349,1.0947475259082673,angry,2
93.1387903357946,1.1077441223951123,angry,2
87.96956939286035,0.5648742226032167,disgust,5
105.13045300238237,0.5314864654703574,surprise,4
138.0772058735192,1.4759830490401322,fear,3
102.91975832222136,1.369047324087947,fear,3
150.0,1.4794976576124088,fear,3
128.42962751277335,0.9303791182002352,surprise,4
101.02194882395978,0.6445637330452578,disgust,5
131.14250528706316,1.1215684008152664,fear,3
126.84688979352518,0.8762585198600699,surprise,4
78.00329101386193,0.6448042147004271,disgust,5
84.28197784462886,0.4597122820471823,disgust,5
132.6993079657029,1.452854416243595,fear,3
52.956047870529034,0.23715887080663717,sad,1
64.00207336183028,0.39232376296521765,disgust,5
134.61769579142364,1.4190205269791798,angry,2
150.0,1.3661402566797345,fear,3
115.07025810076156,1.282017262897276,angry,2
95.71563086590632,1.0075477836764286,surprise,4
100.97973404658137,1.0085626426769672,angry,2
99.34338102537598,0.8213646577261657,surprise,4
52.72677719834245,0.40087653579768806,disgust,5
66.94711713474743,0.4997793507505775,disgust,5
109.68773554054647,0.9125361873742035,surprise,4
115.82344624464722,1.2437943597437071,angry,2
95.16545025559785,0.6405018082250732,disgust,5
82.62383189224181,0.4426147215808925,disgust,5
57.29693963731255,0.1,sad,1
74.798106348404,0.6347641346388944,disgust,5
105.95237291154994,1.1036107387686809,surprise,4
131.1450306561399,1.2364499430002764,fear,3
99.02851112046285,0.5298146774372134,disgust,5
124.32557072290692,1.3907494900855368,fear,3
125.91178482647588,1.1649745166305174,surprise,4
119.78187271953384,1.7984777025454675,fear,3
82.4102482665174,0.8286069876588935,surprise,4
92.65082254539446,1.1870840179081266,angry,2
65.99770701321032,0.14886779135995631,sad,1
109.93128907150431,1.5930121468834528,fear,3
134.60534803873603,1.1100984370704667,angry,2
83.26100248305553,0.427476137865371,disgust,5
63.65800302765504,0.14752614504497463,sad,1
80.13178839267579,0.4265264956113631,disgust,5
60.758293099409535,0.44927093447097805,disgust,5
72.33845798216086,0.1561750498078592,sad,1
111.34380956541901,1.0445062135059815,surprise,4
121.93480553919503,1.256365356359375,fear,3
67.00846526638222,0.16299898949588348,sad,1
140.1211480235646,1.3434481606372075,fear,3
50.0,0.20606337094098012,sad,1
141.6387610776658,1.3806662548560031,fear,3
125.48806505785464,1.2391961800652835,angry,2
72.19785663150023,0.5555655368119043,disgust,5
55.476836875917556,0.11975314829565178,sad,1
81.35019156506272,0.49964578145093536,disgust,5
106.52488989047677,0.999341666833039,angry,2
124.51428548622273,1.2702851687427958,angry,2
96.55096374160235,0.6267829298617031,disgust,5
124.81056723977672,1.4636497840971678,fear,3
106.91912924537576,1.3507056816058012,angry,2
70.50575824828674,0.49674693008718174,disgust,5
75.74214463372363,0.34382990281552617,disgust,5
150.0,1.3892816440281157,fear,3
92.97833343264747,0.8172054088572783,surprise,4
119.26041213480192,1.576429304106394,angry,2
104.43149926076,1.5042736105485284,fear,3
118.05108948172578,1.0440813805933271,angry,2
74.08856398110366,0.11893428735130511,sad,1
110.80270423720656,0.763578774991962,angry,2
67.82206948928959,0.25055551543792304,sad,1
136.60364110973813,1.0363985777202855,angry,2
136.89495960746447,1.0806201115619247,angry,2
106.69888274726704,0.8840625662230367,angry,2
150.0,1.4970540434130064,fear,3
134.2382000080906,1.3543471436687309,angry,2
97.3379415012517,1.0335028324230182,surprise,4
150.0,1.0916463415921727,fear,3
150.0,1.2173929203126401,fear,3
90.29301918255564,0.39775199090621194,disgust,5
108.20617010428315,1.1492836449442339,angry,2
108.06134525576445,0.9379525619782283,surprise,4
50.0,0.3422896892074366,sad,1
145.39509935039007,1.187710821203782,angry,2
57.85252705892124,0.4517858240770698,disgust,5
72.98708318042114,0.6065060240193331,surprise,4
130.65290988328383,1.5947623119766492,angry,2
70.25652198601621,0.18212954317281246,sad,1
110.85099469025221,1.2477593883947216,angry,2
148.2062354593566,1.1768038165969856,fear,3
119.68572248152864,0.6376810218238408,surprise,4
62.62124631534287,0.6296239898346127,disgust,5
113.85503428847521,1.097467145224377,angry,2
106.6340478518197,0.7915305593268414,surprise,4
88.54964494950322,0.41137048979802476,disgust,5
81.851529239308,1.3683174023391782,angry,2
111.70810315570151,1.3587144035480085,fear,3
143.6420042510315,1.5124387545845108,fear,3
72.89059520589863,0.45963091241428855,disgust,5
147.62384947739616,1.4427496576019847,angry,2
72.09086803377227,0.6578139859323162,disgust,5
92.77212206892668,0.4754873649175525,disgust,5
112.30976410917832,0.37519270773569946,disgust,5
91.57737906157273,0.5954798697785174,disgust,5
104.78681709308688,1.3644290773109984,angry,2
103.446515021328,0.452486983254596,disgust,5
79.12048276623835,0.5806069723420612,disgust,5
93.72509005227565,0.3991619255713653,disgust,5
104.69670702852719,0.9927813463705326,surprise,4
124.45884702531295,0.9472347592412713,angry,2
117.2279635776302,0.9234306382480226,surprise,4
63.04058600867161,0.23420083777088102,sad,1
115.33140655367285,1.346432557395847,angry,2
100.35339133925928,0.4851805902903913,disgust,5
97.98517715845875,0.9567202043946209,angry,2
53.9229613763448,0.21619509142891863,sad,1
104.79488306286275,1.6246957578083978,fear,3
63.88434186724902,0.17007130857976716,sad,1
138.9813008479947,1.8709246568946327,fear,3
120.42402974443172,0.9056306485734344,surprise,4
113.99230186816997,1.7681962046903654,fear,3
100.07707133045525,1.2720664123017884,fear,3
88.90024186874084,0.990370941825957,surprise,4
139.20744725711637,0.8871354154064537,surprise,4
106.35958126215056,1.1278033137177526,fear,3
100.74762209248823,0.807425213781187,surprise,4
97.9090177864928,0.6811328425030605,surprise,4
90.701488110606,0.4948212596413065,disgust,5
117.58319718091957,1.3425761649344143,angry,2
81.04473280089968,0.5431084323331368,disgust,5
139.0448025407373,1.016667471656944,angry,2
139.2802014834204,1.001179136984283,angry,2
150.0,1.5808519009845643,fear,3
110.26967395581701,0.9610486382479813,fear,3
108.27382380148325,0.8382855345907689,surprise,4
116.27908344393079,1.4819665215949454,angry,2
114.57647934194958,1.0845656165894761,surprise,4
150.0,1.2363988686072598,angry,2
98.05722477513191,1.1692736691512902,surprise,4
99.96145835171893,0.9558665701653288,surprise,4
142.32474055768444,1.5089618689631679,fear,3
50.0,0.3755256049605021,sad,1
76.94175822605884,1.3935526417342428,fear,3
73.4362425030883,0.15158001466215137,sad,1
67.15536093068374,0.13704691232573224,sad,1
100.38458762191355,1.2250044178173225,angry,2
150.0,1.228661728972027,fear,3
84.35788212901367,1.4691626368407522,fear,3
91.7154325504632,0.5762570129557381,disgust,5
75.54292810981974,0.38208814160429766,disgust,5
66.84288314952265,0.5916279039863857,disgust,5
115.76705246692657,0.8613182374015709,surprise,4
101.81454318912404,1.130227487756742,angry,2
149.5876398876316,0.7663902054387981,surprise,4
122.00355271098373,1.0782546298793785,fear,3
109.27651227481616,0.6816516626149534,surprise,4
120.57787096699361,0.7778708646535906,surprise,4
120.57791316594692,1.1466550503346946,angry,2
63.43632699574894,0.6286859587125164,disgust,5
76.85571969277746,1.0898536723734153,surprise,4
131.75555880800948,1.2042797116092365,fear,3
117.28713959914799,1.0040607356329798,surprise,4
96.2006853601654,0.9540876461405425,surprise,4
150.0,1.6602267985343038,fear,3
126.2259745652487,1.0036352059542584,surprise,4
98.55817378168379,1.5222932369173048,angry,2
66.50990634929519,0.5986971945836309,disgust,5
121.2900518796821,1.6000723936969525,fear,3
133.29707099604678,1.2353067202251202,fear,3
136.78433256829283,1.1121841476383718,angry,2
69.69048598474366,0.5018360182825403,disgust,5
66.2762169123388,0.44132754194540175,disgust,5
81.80030091367605,0.4798335770713875,disgust,5
65.4750755041093,0.631504933682306,disgust,5
124.26334621268326,1.4921002523988947,fear,3
100.2816498270496,1.5538513645210283,fear,3
80.89209432548361,0.24781551035016913,sad,1
93.76847123733214,1.283219274519721,angry,2
117.31652015797266,1.437723268621557,angry,2
96.23943741315722,1.0278001392906577,angry,2
53.44102523097141,0.1,sad,1
83.87372312996784,0.5453963727116236,disgust,5
126.7495078748224,1.2417201437824203,angry,2
102.27708555278556,1.0852964423032831,angry,2
150.0,1.3850135461591102,fear,3
86.2458779409793,0.26041368749891075,disgust,5
84.91637435319856,0.5899264166779649,disgust,5
121.32898355351759,1.2760838145572386,fear,3
143.5574126142117,1.4976121077606441,fear,3
99.5433304594403,1.38184097105505,angry,2
115.07971548497736,1.1005592492649612,angry,2
73.0202889046899,0.45376338097879243,disgust,5
122.20520799718895,1.421207581108962,angry,2
115.88423197308778,0.7288164820432537,surprise,4
150.0,1.350902260320177,fear,3
150.0,1.0834071464115382,fear,3
102.65301974417521,0.9537910006627721,angry,2
83.55561573601109,0.38259462721120485,disgust,5
64.36078741293255,0.13391299882480487,sad,1
70.23817411246002,0.4604145623233544,disgust,5
141.2306167789582,1.144553810605983,angry,2
106.06463283412813,0.8767643293962675,surprise,4
136.54388446459825,1.5740511184480415,fear,3
117.70103619371294,1.1565740698981948,angry,2
112.19646950061356,1.1630351604389875,surprise,4
97.89028624115039,1.0659619588348501,surprise,4
92.42886510181712,1.1681231287396436,angry,2
78.90478376139251,0.7762582480512759,surprise,4
102.26732296060632,0.9795489965725579,surprise,4
68.89963341841884,0.48357335372060745,disgust,5
150.0,1.355928455939838,fear,3
103.90204161652078,1.1119650108228716,fear,3
91.39228100020628,1.1100042835169068,surprise,4
93.46961737981555,0.5155265173217083,disgust,5
69.79717458851789,0.5604925735823069,disgust,5
84.10483696004617,0.6578190429350002,disgust,5
117.65453447187018,1.1524677667732732,angry,2
76.21822007116013,0.525433643406428,disgust,5
100.08482742362969,1.3148118101304878,angry,2
118.38934125140653,1.4726581169583923,fear,3
64.50676991850861,0.21556093608731033,sad,1
150.0,1.29866782616547,fear,3
100.83756773687166,0.8686044051420574,surprise,4
74.41421667132606,0.5407557548809401,disgust,5
101.77568367843654,0.8392341396660981,surprise,4
83.8197396937807,0.5613306817506077,disgust,5
90.40854492068908,0.9381359461170153,surprise,4
104.94761479561862,1.1221080077578205,fear,3
138.7785465909771,1.378276686126917,angry,2
59.030895066389526,0.5655114358058688,disgust,5
140.13626654523512,1.3610786061883646,fear,3
118.58416193301211,1.008183043871927,angry,2
118.53791745195753,1.0685202382482064,angry,2
96.41418341815054,1.6202501850738864,fear,3
100.01652489900584,0.846454002011108,surprise,4
122.14614116143807,0.9198916302193318,angry,2
104.29973754745915,1.620185642221142,fear,3
88.30381383977898,1.4424485989887597,fear,3
120.6707153233678,1.5210088877091485,angry,2
82.3342706943014,0.31893908163279655,disgust,5
101.52734308244327,0.9007970413853216,surprise,4
104.88615748935057,0.7956270706897794,surprise,4
93.70889419528291,0.8701799670034902,surprise,4
81.36031961943314,0.30497021862393375,disgust,5
66.85755549153265,0.2777103976020926,sad,1
85.36409922919924,0.31813212143358566,disgust,5
88.91424072093605,1.2253689856613055,angry,2
62.47692320147432,0.1,sad,1
139.27632555451635,1.276558624235435,fear,3
131.28138707486562,1.6182706293985054,fear,3
117.81214007808748,1.0964976138149463,angry,2
101.95191469740583,1.0971956496649806,fear,3
150.0,1.4170029633470551,fear,3
93.77632869092685,1.4562872602849042,angry,2
53.797994760150274,0.27921510109979564,sad,1
134.3028679392243,1.0845254399391453,angry,2
77.53402390375761,0.8465756506384481,disgust,5
90.87487251106947,0.9662093864001935,surprise,4
127.5563850894371,0.7595587698987438,surprise,4
50.0,0.25979234109385585,sad,1
81.3492901303993,0.4699494452859363,disgust,5
120.5452399520658,1.242580597583678,angry,2
108.00795771513017,1.3748021119440703,fear,3
68.51861101668715,0.5024271470315931,disgust,5
79.25764910680626,0.24324141758528228,sad,1
111.63011184311739,1.3425598283762927,fear,3
108.56645152701287,0.9931287116665481,surprise,4
86.6281019390638,0.9907404032702902,surprise,4
93.90220040465387,0.3765691204917634,disgust,5
69.94960473673713,0.6488345659316614,disgust,5
91.34279968929081,0.6231560629964674,disgust,5
91.88906303802912,0.8882572081273568,surprise,4
150.0,1.5278219212990458,fear,3
150.0,1.9294234464281617,fear,3
53.014649346911334,0.44175184851569493,disgust,5
114.69053405004358,1.0093416368517123,surprise,4
96.40792899689582,0.899316271396774,angry,2
109.44675533735436,0.7613498430219848,surprise,4
77.03365576391943,0.4700015269772855,disgust,5
119.58846944524569,0.9038822462485554,surprise,4
139.61374939765824,1.3755519111469547,fear,3
129.90817212560438,1.39618461406793,fear,3
111.85263454938087,1.2007230674555804,angry,2
94.00626000972868,0.7774847131997951,surprise,4
101.25417240621015,0.9618922886107771,angry,2
150.0,1.2919081291004137,fear,3
88.8876166860543,0.5609984461594971,disgust,5
150.0,1.6117898026689812,fear,3
70.86991680462882,0.4721355111170389,disgust,5
140.1067424924493,1.4388550500370365,fear,3
130.32898864129612,0.9774033377978317,surprise,4
105.10440481070616,0.9865217255851102,surprise,4
87.93974847301708,1.4243379468496007,fear,3
150.0,1.2776072379516004,fear,3
55.85028712378995,0.2762663774403561,sad,1
89.4776897985474,0.30878025543794396,disgust,5
133.78672754670367,1.1580511989462496,fear,3
106.19647037508594,1.005974529602044,angry,2
99.23766274156625,0.7313528000232028,angry,2
128.91882578748167,1.484193390539105,fear,3
101.3571726856813,0.947137050207568,surprise,4
101.2317968270504,1.0673942709057331,surprise,4
100.1114119464018,1.4591797809749676,fear,3
84.63127921733413,0.4683482569660558,disgust,5
99.1870246523851,0.6724908470720428,surprise,4
86.83068683757936,0.9368339909754265,surprise,4
123.1094552155505,0.7602522901580417,surprise,4
126.09956951960814,0.8425319179214135,fear,3
79.85797617123924,0.4370714457673548,disgust,5
116.32009686710008,1.2727651987241828,fear,3
88.60375749215504,1.0873510596551017,surprise,4
77.14010125192377,0.4617515309650876,disgust,5
94.5847549557747,1.3385046159133318,angry,2
83.11490576326415,0.8801147230278126,surprise,4
86.26597573573248,1.4912800527204506,angry,2
140.92322946086145,0.8272750398726534,fear,3
71.21706307432055,0.4776180507159289,disgust,5
121.2359467839537,1.657899997075152,fear,3
61.33559623925679,0.1908620832111231,sad,1
83.18608598992306,0.8418109565561154,angry,2
125.66572075261305,1.5865705362653428,angry,2
99.48500291925643,0.9618763014974132,surprise,4
89.98576800570596,0.6761578000666366,surprise,4
76.37209609175656,0.5312038166197127,disgust,5
72.1727774044314,0.4268350974506941,disgust,5
109.72303309523573,0.8390888301849874,surprise,4
71.22979353201063,0.1,sad,1
110.17594414881913,0.9228087854312126,surprise,4
98.49008996248467,0.8836285864805051,angry,2
79.80153188930454,1.7138363016469738,fear,3
61.50558357196863,0.33387770938323935,sad,1
118.53080971548445,0.9361309554887425,surprise,4
138.27402353781682,1.5792766133877956,fear,3
133.8495378251425,1.4804194383462006,fear,3
75.77954116978722,0.40260392607471607,disgust,5
103.84864595401362,0.7666915829638812,surprise,4
101.80395913677401,0.8774599284112101,surprise,4
54.935454556378176,0.239239231090909,sad,1
62.27315164334954,0.40675845266365074,sad,1
108.6562118665617,0.7175815271279246,surprise,4
74.73017275914266,0.5078718119573311,disgust,5
67.28561464786253,0.3629405233836031,disgust,5
88.32796211721545,0.7133459777125263,surprise,4
81.52880539727319,0.3319433573082595,disgust,5
82.87845427733514,0.2775570882050042,disgust,5
112.31301318451617,0.4730928338770031,disgust,5
134.87203039832673,1.3756644482885683,fear,3
133.44327979620573,1.4782706934704288,fear,3
131.21218438077767,1.394846416674456,fear,3
50.0,0.17660726743568425,sad,1
150.0,0.8536889826564875,fear,3
109.79554354624034,1.3197234545410277,angry,2
99.90724866190408,0.7208205262266457,surprise,4
150.0,1.3992617043958302,fear,3
129.60727317772248,1.1602187104438377,angry,2
80.36836486178508,0.4802970570449765,disgust,5
128.16182185889315,1.3682172760885485,fear,3
79.22599169187899,0.9609024173842206,surprise,4
81.6766916302033,0.5579155074149218,disgust,5
102.54917319873117,0.7262286733765263,surprise,4
122.63117730578347,1.3626283624252808,angry,2
107.75144279315467,1.2714398195637275,fear,3
150.0,1.3196039500681658,angry,2
113.96951776647225,1.1603214601106449,fear,3
87.82591651798079,0.4238577297481143,disgust,5
112.4293748029882,1.2547897132145236,angry,2
99.0411940528368,1.6742842734440508,fear,3
109.16527726946784,1.4411656342574881,fear,3
150.0,1.7473583989281127,fear,3
97.86480432960485,0.6393402379831464,disgust,5
119.57461444265101,0.9123194151296297,angry,2
124.09986177051766,0.9525164053110156,angry,2
87.65282561546024,1.0572751539659244,surprise,4
71.78201469558972,0.5097206090581032,disgust,5
78.7975201329639,0.5128117559701116,disgust,5
89.38405368867063,0.2530966624213856,disgust,5
121.42841573874162,1.6562469340526693,fear,3
88.4410422237369,0.8704133196018482,surprise,4
86.18815324144833,1.220475989435053,fear,3
140.2699602065208,1.4218832215361037,fear,3
71.1719142757296,0.6277597529499431,disgust,5
75.69756728271093,0.38201346247203893,disgust,5
133.05410244306984,1.122067246088668,angry,2
62.143402317003314,0.41357938066061994,disgust,5
80.53956827918998,0.47963029254319256,disgust,5
97.04842847624387,1.3692799750865732,angry,2
81.7220241234486,0.28910065589619277,disgust,5
119.36967165705937,0.7065716245086338,surprise,4
110.06955936339128,1.0889708022414957,surprise,4
101.16094430179893,1.0017194700103047,surprise,4
72.29053256628455,0.3390468360455814,disgust,5
122.00526655120981,1.1440801988952005,angry,2
50.0,0.2941135788394244,sad,1
67.88479423889989,0.9109791166444162,surprise,4
150.0,1.856928376985952,fear,3
109.3945557964377,0.7529248942483001,surprise,4
104.5013430892093,0.9140408968203138,surprise,4
93.77921536369035,1.109517926913588,angry,2
111.07651843407726,1.0548205266856585,surprise,4
119.66336953490176,1.0928967723458125,angry,2
83.39502764259905,0.6161392078207709,disgust,5
118.79746167369383,1.0156069163896393,angry,2
72.66571091303227,0.23993042375685714,disgust,5
56.88956300123725,0.29069889242452324,sad,1
56.56627564427174,0.13266470776415487,sad,1
85.14860067513578,0.9490737583296497,surprise,4
111.15818976705003,1.7045318907451774,fear,3
145.60438888039317,1.1887947206487168,fear,3
75.89782199172434,1.345165527164133,fear,3
113.23028828778435,1.1603150047735187,angry,2
130.10129322274278,1.3662190807184311,fear,3
90.79345336048621,0.5083470394814336,disgust,5
114.10956320286539,0.7587050763304255,surprise,4
114.75789399696427,1.8059514921911726,fear,3
91.11074700477424,0.5328990721429184,disgust,5
91.07140434181171,1.2282744375706225,angry,2
114.47998910494056,0.7891400639075433,angry,2
130.12298111594473,1.0936406536377423,angry,2
94.27204824376334,0.47792760483239793,disgust,5
75.26732563818939,0.6439652301368949,disgust,5
81.76839070461575,0.5848479262865387,disgust,5
114.14201390611588,0.7376327070132556,surprise,4
110.04664889707051,1.016713234799767,surprise,4
131.03544705413097,1.216611437357474,angry,2
55.89106486034131,0.2583508963148695,sad,1
111.98023008909516,1.1869790878858968,angry,2
133.97930088800607,1.3760458889883638,fear,3
85.87885194155825,1.317017224932632,angry,2
