Heart_Rate_(bpm),Skin_Conductance,Emotion,Emotion_Mapped
59.75471306315852,0.2774675868292048,sad,1
57.407351451556764,0.22675411969930329,sad,1
54.69679261917118,0.1,sad,1
89.06238762899807,0.7798041131014739,happy,0
131.21218438077767,1.394846416674456,fear,3
113.2060044633946,1.481728933556306,angry,2
51.79102838195775,0.1,sad,1
59.18061448725515,0.15158709264869574,sad,1
135.07465127065117,1.3048174465599884,angry,2
127.6701272678975,1.2847513698970625,angry,2
131.75555880800948,1.2042797116092365,fear,3
82.07958976088942,0.5504742230961198,disgust,5
113.99084902385066,0.8098409716304867,surprise,4
148.00246321662124,1.2160942188852375,angry,2
94.19518166908378,0.7902552122470774,surprise,4
129.47441740306675,0.9541479969996385,angry,2
136.60364110973813,1.0363985777202855,angry,2
142.48181506211876,1.233260323989552,angry,2
83.18608598992306,0.8418109565561154,angry,2
77.82273984747293,0.6297002146347994,happy,0
50.0,0.12502916922953322,sad,1
78.6758450663174,0.5432981881133074,happy,0
93.45550763582769,0.9965420683957453,angry,2
65.19337285300504,0.6388226947409739,happy,0
137.11273482481505,1.0754098500199258,angry,2
94.2664791315452,0.6887819889954887,happy,0
150.0,1.2445778637195941,angry,2
134.84361907880185,0.9143288965521592,angry,2
111.43119063003792,1.3188918774886544,angry,2
89.42332912365501,0.3958894443527723,disgust,5
88.27930721125213,0.6447167663558169,happy,0
134.60534803873603,1.1100984370704667,angry,2
61.541044876853874,0.17664908791455297,sad,1
104.93949654603774,1.1499238706412318,angry,2
62.54338247429008,0.15965724768952078,sad,1
96.40792899689582,0.899316271396774,angry,2
150.0,1.9294234464281617,fear,3
100.74549747704533,0.6215442436787612,happy,0
64.37179337555456,0.30330508921103067,sad,1
63.04638256967488,0.3116401690527654,sad,1
120.3782308418973,0.9011043085644188,angry,2
73.38534183064249,0.6804479511601413,happy,0
95.40527522585256,0.7413179288926658,happy,0
117.65785392346923,1.378178838996858,angry,2
116.8906426762644,0.7401539828665609,surprise,4
120.76068742925973,1.6098346651560633,angry,2
108.24563631087808,1.2857249085019404,angry,2
115.82344624464722,1.2437943597437071,angry,2
74.30607868444348,0.8198031872106459,happy,0
105.81422946490176,1.214591942290556,angry,2
50.0,0.1281923415374384,sad,1
127.5810341238564,0.8637785962197252,angry,2
91.8937852939298,0.6607914975925611,happy,0
106.08989292668953,0.8213056424768881,happy,0
84.70342877846186,0.7476496737401495,happy,0
103.23244682271554,0.7383856190854999,happy,0
90.87275852674885,0.7023621659047027,happy,0
150.0,1.6576548271950533,fear,3
83.32945406518964,0.6961761398402835,happy,0
107.75344091019699,1.1481416130067972,angry,2
56.48435683776201,0.18249857099741051,sad,1
56.42475036959574,0.25628247962274675,sad,1
64.1443213678587,0.23245741423115518,sad,1
132.09374290543397,1.0101709970792263,angry,2
57.167437911943665,0.10324794895643508,sad,1
150.0,1.4856440140613523,angry,2
123.50018014167472,0.9547601515735916,angry,2
91.97088569556865,0.6170343709560481,happy,0
98.81031311745343,0.5484833694704925,happy,0
66.36740944107152,0.39169292203927064,sad,1
104.18786357274831,0.9860031950145752,angry,2
81.77848355074335,0.9602969020257105,happy,0
90.22279659108541,0.6575898791662947,disgust,5
118.24510153885349,1.0947475259082673,angry,2
83.77743801818386,0.5702580427891758,happy,0
92.70838684736333,0.8250588488244233,happy,0
90.81795981948929,0.9008150651514586,happy,0
111.2796151354729,0.7731999428128395,happy,0
113.08578226650368,0.6141665877832243,angry,2
50.6352042548003,0.2165961144950707,sad,1
92.07105151216372,0.49132388207176825,happy,0
91.79054743638031,0.47971253984541745,happy,0
84.35325778965971,0.7749388527866484,happy,0
62.51226414537831,0.368142884533157,sad,1
120.6707153233678,1.5210088877091485,angry,2
100.35339133925928,0.4851805902903913,disgust,5
77.90750875754587,0.3123037270427915,sad,1
118.53791745195753,1.0685202382482064,angry,2
69.74798260326043,0.2678527947119881,sad,1
114.76791668069254,1.2396702637237156,surprise,4
61.821084488022,0.13896462561535855,sad,1
69.54977712252152,0.19786236406017227,sad,1
76.17098714680135,0.4560298130862255,disgust,5
60.0522456067149,0.18333387137613497,sad,1
100.53249635871555,0.8127676539800766,happy,0
83.47427400333306,0.7278908810983054,happy,0
122.26913883777772,1.0245560519406363,angry,2
72.1727774044314,0.4268350974506941,disgust,5
51.61292690361515,0.13986885567149138,sad,1
106.69888274726704,0.8840625662230367,angry,2
68.00322238072435,0.24901990459045395,sad,1
110.6064028618819,0.6285873239386524,happy,0
85.87885194155825,1.317017224932632,angry,2
67.82206948928959,0.25055551543792304,sad,1
71.05884829728745,0.7028733996600554,happy,0
134.12749709015858,1.685866627199876,fear,3
114.8503003449401,0.7923727022696343,angry,2
87.92478745667601,0.6187515373735407,happy,0
76.32452975023749,0.6198390072552188,happy,0
92.87946036430868,0.6068482851529726,happy,0
112.09213460094138,1.237551300103751,angry,2
50.0,0.25979234109385585,sad,1
56.30784426779777,0.3605669721109413,sad,1
62.51285099920495,0.11369909471308842,sad,1
61.29907872137472,0.7475549434159043,happy,0
60.374622822362284,0.1,sad,1
113.23028828778435,1.1603150047735187,angry,2
62.47692320147432,0.1,sad,1
60.30440676034691,0.15393252991796427,sad,1
98.91741662212553,0.9082496887762224,happy,0
80.11096946267024,0.3727310623638491,sad,1
137.0258308631615,0.9534188618160271,angry,2
68.70520374225832,0.1,sad,1
50.0,0.25117202087374957,sad,1
93.91632287141151,0.6258477780130673,happy,0
150.0,1.3295464521168912,fear,3
117.51998010467989,1.0453711800109593,angry,2
97.99765988221158,1.0537434278366968,angry,2
150.0,1.5484056380989637,fear,3
111.85263454938087,1.2007230674555804,angry,2
62.60039456633932,0.3111879984099073,sad,1
96.15202715769979,1.5522788380921155,angry,2
101.7330739457747,1.2053128669695008,angry,2
89.24023857786361,1.0353713117799268,angry,2
95.71101955954596,0.7793621560240862,happy,0
134.96366721498617,1.06803197270379,angry,2
72.33845798216086,0.1561750498078592,sad,1
119.728350369515,1.2887179141909022,angry,2
120.57791316594692,1.1466550503346946,angry,2
82.56676953447378,0.8528758462116008,happy,0
53.9229613763448,0.21619509142891863,sad,1
122.00526655120981,1.1440801988952005,angry,2
99.4006863312407,1.8521935893457881,fear,3
64.85976444411612,0.12233123269516669,sad,1
107.72643044871573,0.546941899854363,happy,0
50.60773410773532,0.13621906292528052,sad,1
66.85755549153265,0.2777103976020926,sad,1
94.8758624737729,0.8134777901674795,happy,0
63.3337953408054,0.26592153848279054,sad,1
90.12139565225105,0.747502586711512,happy,0
65.70239350008804,0.1703729750688013,sad,1
57.29693963731255,0.1,sad,1
136.52840136448867,1.4500542066112951,angry,2
54.479509026165125,0.1,sad,1
82.16039666474228,0.39799837741966126,disgust,5
80.71261136684628,0.1,sad,1
137.39017232851484,1.2883617274401957,angry,2
83.16064231684405,0.8279841395385102,happy,0
134.61769579142364,1.4190205269791798,angry,2
97.46495788797051,0.47912061480978674,happy,0
51.25118774987645,0.3640054522315986,sad,1
85.49882420762808,0.9018579890703141,happy,0
55.01716892877441,0.2376215874692885,sad,1
67.86036420983534,0.21126609780601835,sad,1
79.5652632171883,0.7414892062977447,happy,0
50.0,0.3409466946552825,sad,1
92.2032743283968,0.506797184697635,happy,0
120.5452399520658,1.242580597583678,angry,2
102.86379151798901,0.6601875619569049,happy,0
128.45551505309817,1.2040974566901732,angry,2
82.29028533064869,0.5770244569036131,happy,0
82.35362493214996,0.6697031292646516,happy,0
50.0,0.1107174809256995,sad,1
64.01977643258502,0.11046332620487687,sad,1
89.07168974387079,0.6450142727780191,happy,0
